Kod_S,Kod_C,Kod_R,Nazwa,Wartosc
S.05.01.02,C0010,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0020,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,356 597
S.05.01.02,C0030,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0040,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0050,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0060,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0070,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0080,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0090,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0100,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0110,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0120,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0200,R0110,Brutto – Bezpośrednia działalność ubezpieczeniowa,356 597
S.05.01.02,C0010,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0020,R0120,Brutto – Reasekuracja czynna proporcjonalna,3
S.05.01.02,C0030,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0040,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0050,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0060,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0070,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0080,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0090,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0100,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0110,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0120,R0120,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0200,R0120,Brutto – Reasekuracja czynna proporcjonalna,3
S.05.01.02,C0130,R0130,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0140,R0130,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0150,R0130,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0160,R0130,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0200,R0130,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0010,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0020,R0140,Udział zakładu reasekuracji,23 639
S.05.01.02,C0030,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0040,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0050,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0060,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0070,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0080,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0090,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0100,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0110,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0120,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0130,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0140,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0150,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0160,R0140,Udział zakładu reasekuracji,0
S.05.01.02,C0200,R0140,Udział zakładu reasekuracji,23 639
S.05.01.02,C0010,R0200,Netto,0
S.05.01.02,C0020,R0200,Netto,332 961
S.05.01.02,C0030,R0200,Netto,0
S.05.01.02,C0040,R0200,Netto,0
S.05.01.02,C0050,R0200,Netto,0
S.05.01.02,C0060,R0200,Netto,0
S.05.01.02,C0070,R0200,Netto,0
S.05.01.02,C0080,R0200,Netto,0
S.05.01.02,C0090,R0200,Netto,0
S.05.01.02,C0100,R0200,Netto,0
S.05.01.02,C0110,R0200,Netto,0
S.05.01.02,C0120,R0200,Netto,0
S.05.01.02,C0130,R0200,Netto,0
S.05.01.02,C0140,R0200,Netto,0
S.05.01.02,C0150,R0200,Netto,0
S.05.01.02,C0160,R0200,Netto,0
S.05.01.02,C0200,R0200,Netto,332 961
S.05.01.02,C0010,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0020,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,356 597
S.05.01.02,C0030,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0040,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0050,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0060,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0070,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0080,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0090,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0100,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0110,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0120,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0200,R0210,Brutto – Bezpośrednia działalność ubezpieczeniowa,356 597
S.05.01.02,C0010,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0020,R0220,Brutto – Reasekuracja czynna proporcjonalna,3
S.05.01.02,C0030,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0040,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0050,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0060,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0070,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0080,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0090,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0100,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0110,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0120,R0220,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0200,R0220,Brutto – Reasekuracja czynna proporcjonalna,3
S.05.01.02,C0130,R0230,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0140,R0230,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0150,R0230,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0160,R0230,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0200,R0230,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0010,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0020,R0240,Udział zakładu reasekuracji,23 639
S.05.01.02,C0030,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0040,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0050,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0060,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0070,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0080,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0090,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0100,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0110,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0120,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0130,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0140,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0150,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0160,R0240,Udział zakładu reasekuracji,0
S.05.01.02,C0200,R0240,Udział zakładu reasekuracji,23 639
S.05.01.02,C0010,R0300,Netto,0
S.05.01.02,C0020,R0300,Netto,332 961
S.05.01.02,C0030,R0300,Netto,0
S.05.01.02,C0040,R0300,Netto,0
S.05.01.02,C0050,R0300,Netto,0
S.05.01.02,C0060,R0300,Netto,0
S.05.01.02,C0070,R0300,Netto,0
S.05.01.02,C0080,R0300,Netto,0
S.05.01.02,C0090,R0300,Netto,0
S.05.01.02,C0100,R0300,Netto,0
S.05.01.02,C0110,R0300,Netto,0
S.05.01.02,C0120,R0300,Netto,0
S.05.01.02,C0130,R0300,Netto,0
S.05.01.02,C0140,R0300,Netto,0
S.05.01.02,C0150,R0300,Netto,0
S.05.01.02,C0160,R0300,Netto,0
S.05.01.02,C0200,R0300,Netto,332 961
S.05.01.02,C0010,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0020,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,125 591
S.05.01.02,C0030,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0040,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0050,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0060,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0070,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0080,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0090,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0100,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0110,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0120,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,0
S.05.01.02,C0200,R0310,Brutto – Bezpośrednia działalność ubezpieczeniowa,125 591
S.05.01.02,C0010,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0020,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0030,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0040,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0050,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0060,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0070,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0080,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0090,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0100,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0110,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0120,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0200,R0320,Brutto – Reasekuracja czynna proporcjonalna,0
S.05.01.02,C0130,R0330,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0140,R0330,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0150,R0330,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0160,R0330,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0200,R0330,Brutto – Reasekuracja czynna nieproporcjonalna,0
S.05.01.02,C0010,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0020,R0340,Udział zakładu reasekuracji,7 695
S.05.01.02,C0030,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0040,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0050,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0060,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0070,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0080,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0090,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0100,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0110,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0120,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0130,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0140,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0150,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0160,R0340,Udział zakładu reasekuracji,0
S.05.01.02,C0200,R0340,Udział zakładu reasekuracji,7 695
S.05.01.02,C0010,R0400,Netto,0
S.05.01.02,C0020,R0400,Netto,117 896
S.05.01.02,C0030,R0400,Netto,0
S.05.01.02,C0040,R0400,Netto,0
S.05.01.02,C0050,R0400,Netto,0
S.05.01.02,C0060,R0400,Netto,0
S.05.01.02,C0070,R0400,Netto,0
S.05.01.02,C0080,R0400,Netto,0
S.05.01.02,C0090,R0400,Netto,0
S.05.01.02,C0100,R0400,Netto,0
S.05.01.02,C0110,R0400,Netto,0
S.05.01.02,C0120,R0400,Netto,0
S.05.01.02,C0130,R0400,Netto,0
S.05.01.02,C0140,R0400,Netto,0
S.05.01.02,C0150,R0400,Netto,0
S.05.01.02,C0160,R0400,Netto,0
S.05.01.02,C0200,R0400,Netto,117 896
S.05.01.02,C0010,R0550,Koszty poniesione,0
S.05.01.02,C0020,R0550,Koszty poniesione,132 181
S.05.01.02,C0030,R0550,Koszty poniesione,0
S.05.01.02,C0040,R0550,Koszty poniesione,0
S.05.01.02,C0050,R0550,Koszty poniesione,0
S.05.01.02,C0060,R0550,Koszty poniesione,0
S.05.01.02,C0070,R0550,Koszty poniesione,0
S.05.01.02,C0080,R0550,Koszty poniesione,0
S.05.01.02,C0090,R0550,Koszty poniesione,0
S.05.01.02,C0100,R0550,Koszty poniesione,0
S.05.01.02,C0110,R0550,Koszty poniesione,0
S.05.01.02,C0120,R0550,Koszty poniesione,0
S.05.01.02,C0130,R0550,Koszty poniesione,0
S.05.01.02,C0140,R0550,Koszty poniesione,0
S.05.01.02,C0150,R0550,Koszty poniesione,0
S.05.01.02,C0160,R0550,Koszty poniesione,0
S.05.01.02,C0200,R0550,Koszty poniesione,132 181
S.05.01.02,C0200,R1200,Saldo – pozostałe koszty/przychody techniczne,1 074
S.05.01.02,C0200,R1300,Koszty ogółem,133 256
