Kod_S,Kod_C,Kod_R,Nazwa,Wartosc,rok,firma,description,code
S190121,C0010,,,939 865,2020,ErgoHestia,N–8,R0170
S190121,C0010,,,1 010 442,2020,ErgoHestia,N–7,R0180
S190121,C0010,,,1 007 908,2020,ErgoHestia,N–6,R0190
S190121,C0010,,,1 271 611,2020,ErgoHestia,N–5,R0200
S190121,C0010,,,1 308 905,2020,ErgoHestia,N–4,R0210
S190121,C0010,,,1 414 927,2020,ErgoHestia,N–3,R0220
S190121,C0010,,,1 792 946,2020,ErgoHestia,N–2,R0230
S190121,C0010,,,2 000 727,2020,ErgoHestia,N–1,R0240
S190121,C0010,,,1 898 197,2020,ErgoHestia,N,R0250
S190121,C0020,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0020,,,348 356,2020,ErgoHestia,N–9,R0160
S190121,C0020,,,409 221,2020,ErgoHestia,N–8,R0170
S190121,C0020,,,412 067,2020,ErgoHestia,N–7,R0180
S190121,C0020,,,424 535,2020,ErgoHestia,N–6,R0190
S190121,C0020,,,616 160,2020,ErgoHestia,N–5,R0200
S190121,C0020,,,504 009,2020,ErgoHestia,N–4,R0210
S190121,C0020,,,593 818,2020,ErgoHestia,N–3,R0220
S190121,C0020,,,714 916,2020,ErgoHestia,N–2,R0230
S190121,C0020,,,838 696,2020,ErgoHestia,N–1,R0240
S190121,C0020,,,0,2020,ErgoHestia,N,R0250
S190121,C0030,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0030,,,98 019,2020,ErgoHestia,N–9,R0160
S190121,C0030,,,97 591,2020,ErgoHestia,N–8,R0170
S190121,C0030,,,86 678,2020,ErgoHestia,N–7,R0180
S190121,C0030,,,78 816,2020,ErgoHestia,N–6,R0190
S190121,C0030,,,153 715,2020,ErgoHestia,N–5,R0200
S190121,C0030,,,96 142,2020,ErgoHestia,N–4,R0210
S190121,C0030,,,104 845,2020,ErgoHestia,N–3,R0220
S190121,C0030,,,133 202,2020,ErgoHestia,N–2,R0230
S190121,C0030,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0030,,,0,2020,ErgoHestia,N,R0250
S190121,C0040,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0040,,,57 463,2020,ErgoHestia,N–9,R0160
S190121,C0040,,,49 767,2020,ErgoHestia,N–8,R0170
S190121,C0040,,,49 448,2020,ErgoHestia,N–7,R0180
S190121,C0040,,,43 699,2020,ErgoHestia,N–6,R0190
S190121,C0040,,,73 793,2020,ErgoHestia,N–5,R0200
S190121,C0040,,,71 209,2020,ErgoHestia,N–4,R0210
S190121,C0040,,,80 880,2020,ErgoHestia,N–3,R0220
S190121,C0040,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0040,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0040,,,0,2020,ErgoHestia,N,R0250
S190121,C0050,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0050,,,26 917,2020,ErgoHestia,N–9,R0160
S190121,C0050,,,39 581,2020,ErgoHestia,N–8,R0170
S190121,C0050,,,36 604,2020,ErgoHestia,N–7,R0180
S190121,C0050,,,32 042,2020,ErgoHestia,N–6,R0190
S190121,C0050,,,30 994,2020,ErgoHestia,N–5,R0200
S190121,C0050,,,43 713,2020,ErgoHestia,N–4,R0210
S190121,C0050,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0050,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0050,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0050,,,0,2020,ErgoHestia,N,R0250
S190121,C0060,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0060,,,26 013,2020,ErgoHestia,N–9,R0160
S190121,C0060,,,21 607,2020,ErgoHestia,N–8,R0170
S190121,C0060,,,18 762,2020,ErgoHestia,N–7,R0180
S190121,C0060,,,18 653,2020,ErgoHestia,N–6,R0190
S190121,C0060,,,20 180,2020,ErgoHestia,N–5,R0200
S190121,C0060,,,0,2020,ErgoHestia,N–4,R0210
S190121,C0060,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0060,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0060,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0060,,,0,2020,ErgoHestia,N,R0250
S190121,C0070,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0070,,,15 492,2020,ErgoHestia,N–9,R0160
S190121,C0070,,,13 612,2020,ErgoHestia,N–8,R0170
S190121,C0070,,,15 605,2020,ErgoHestia,N–7,R0180
S190121,C0070,,,15 313,2020,ErgoHestia,N–6,R0190
S190121,C0070,,,0,2020,ErgoHestia,N–5,R0200
S190121,C0070,,,0,2020,ErgoHestia,N–4,R0210
S190121,C0070,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0070,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0070,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0070,,,0,2020,ErgoHestia,N,R0250
S190121,C0080,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0080,,,8 799,2020,ErgoHestia,N–9,R0160
S190121,C0080,,,13 787,2020,ErgoHestia,N–8,R0170
S190121,C0080,,,12 548,2020,ErgoHestia,N–7,R0180
S190121,C0080,,,0,2020,ErgoHestia,N–6,R0190
S190121,C0080,,,0,2020,ErgoHestia,N–5,R0200
S190121,C0080,,,0,2020,ErgoHestia,N–4,R0210
S190121,C0080,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0080,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0080,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0080,,,0,2020,ErgoHestia,N,R0250
S190121,C0090,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0090,,,7 010,2020,ErgoHestia,N–9,R0160
S190121,C0090,,,6 038,2020,ErgoHestia,N–8,R0170
S190121,C0090,,,0,2020,ErgoHestia,N–7,R0180
S190121,C0090,,,0,2020,ErgoHestia,N–6,R0190
S190121,C0090,,,0,2020,ErgoHestia,N–5,R0200
S190121,C0090,,,0,2020,ErgoHestia,N–4,R0210
S190121,C0090,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0090,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0090,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0090,,,0,2020,ErgoHestia,N,R0250
S190121,C0100,,,0,2020,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0100,,,13 129,2020,ErgoHestia,N–9,R0160
S190121,C0100,,,0,2020,ErgoHestia,N–8,R0170
S190121,C0100,,,0,2020,ErgoHestia,N–7,R0180
S190121,C0100,,,0,2020,ErgoHestia,N–6,R0190
S190121,C0100,,,0,2020,ErgoHestia,N–5,R0200
S190121,C0100,,,0,2020,ErgoHestia,N–4,R0210
S190121,C0100,,,0,2020,ErgoHestia,N–3,R0220
S190121,C0100,,,0,2020,ErgoHestia,N–2,R0230
S190121,C0100,,,0,2020,ErgoHestia,N–1,R0240
S190121,C0100,,,0,2020,ErgoHestia,N,R0250
S190121,C0010,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0010,,,939 792,2021,ErgoHestia,N–9,R0160
S190121,C0010,,,1 010 350,2021,ErgoHestia,N–8,R0170
S190121,C0010,,,1 007 823,2021,ErgoHestia,N–7,R0180
S190121,C0010,,,1 271 529,2021,ErgoHestia,N–6,R0190
S190121,C0010,,,1 308 772,2021,ErgoHestia,N–5,R0200
S190121,C0010,,,1 414 784,2021,ErgoHestia,N–4,R0210
S190121,C0010,,,1 792 805,2021,ErgoHestia,N–3,R0220
S190121,C0010,,,2 000 558,2021,ErgoHestia,N–2,R0230
S190121,C0010,,,1 898 057,2021,ErgoHestia,N–1,R0240
S190121,C0010,,,2 234 906,2021,ErgoHestia,N,R0250
S190121,C0020,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0020,,,409 071,2021,ErgoHestia,N–9,R0160
S190121,C0020,,,411 928,2021,ErgoHestia,N–8,R0170
S190121,C0020,,,424 348,2021,ErgoHestia,N–7,R0180
S190121,C0020,,,615 922,2021,ErgoHestia,N–6,R0190
S190121,C0020,,,503 765,2021,ErgoHestia,N–5,R0200
S190121,C0020,,,593 571,2021,ErgoHestia,N–4,R0210
S190121,C0020,,,714 548,2021,ErgoHestia,N–3,R0220
S190121,C0020,,,838 336,2021,ErgoHestia,N–2,R0230
S190121,C0020,,,641 394,2021,ErgoHestia,N–1,R0240
S190121,C0020,,,0,2021,ErgoHestia,N,R0250
S190121,C0030,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0030,,,97 552,2021,ErgoHestia,N–9,R0160
S190121,C0030,,,86 646,2021,ErgoHestia,N–8,R0170
S190121,C0030,,,78 750,2021,ErgoHestia,N–7,R0180
S190121,C0030,,,153 658,2021,ErgoHestia,N–6,R0190
S190121,C0030,,,96 086,2021,ErgoHestia,N–5,R0200
S190121,C0030,,,104 764,2021,ErgoHestia,N–4,R0210
S190121,C0030,,,133 081,2021,ErgoHestia,N–3,R0220
S190121,C0030,,,135 645,2021,ErgoHestia,N–2,R0230
S190121,C0030,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0030,,,0,2021,ErgoHestia,N,R0250
S190121,C0040,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0040,,,49 755,2021,ErgoHestia,N–9,R0160
S190121,C0040,,,49 432,2021,ErgoHestia,N–8,R0170
S190121,C0040,,,43 665,2021,ErgoHestia,N–7,R0180
S190121,C0040,,,73 763,2021,ErgoHestia,N–6,R0190
S190121,C0040,,,71 160,2021,ErgoHestia,N–5,R0200
S190121,C0040,,,80 846,2021,ErgoHestia,N–4,R0210
S190121,C0040,,,74 491,2021,ErgoHestia,N–3,R0220
S190121,C0040,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0040,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0040,,,0,2021,ErgoHestia,N,R0250
S190121,C0050,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0050,,,39 565,2021,ErgoHestia,N–9,R0160
S190121,C0050,,,36 585,2021,ErgoHestia,N–8,R0170
S190121,C0050,,,32 028,2021,ErgoHestia,N–7,R0180
S190121,C0050,,,30 970,2021,ErgoHestia,N–6,R0190
S190121,C0050,,,43 689,2021,ErgoHestia,N–5,R0200
S190121,C0050,,,83 764,2021,ErgoHestia,N–4,R0210
S190121,C0050,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0050,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0050,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0050,,,0,2021,ErgoHestia,N,R0250
S190121,C0060,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0060,,,21 603,2021,ErgoHestia,N–9,R0160
S190121,C0060,,,18 756,2021,ErgoHestia,N–8,R0170
S190121,C0060,,,18 640,2021,ErgoHestia,N–7,R0180
S190121,C0060,,,20 168,2021,ErgoHestia,N–6,R0190
S190121,C0060,,,25 360,2021,ErgoHestia,N–5,R0200
S190121,C0060,,,0,2021,ErgoHestia,N–4,R0210
S190121,C0060,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0060,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0060,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0060,,,0,2021,ErgoHestia,N,R0250
S190121,C0070,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0070,,,13 603,2021,ErgoHestia,N–9,R0160
S190121,C0070,,,15 600,2021,ErgoHestia,N–8,R0170
S190121,C0070,,,15 305,2021,ErgoHestia,N–7,R0180
S190121,C0070,,,12 066,2021,ErgoHestia,N–6,R0190
S190121,C0070,,,0,2021,ErgoHestia,N–5,R0200
S190121,C0070,,,0,2021,ErgoHestia,N–4,R0210
S190121,C0070,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0070,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0070,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0070,,,0,2021,ErgoHestia,N,R0250
S190121,C0080,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0080,,,13 783,2021,ErgoHestia,N–9,R0160
S190121,C0080,,,12 544,2021,ErgoHestia,N–8,R0170
S190121,C0080,,,8 564,2021,ErgoHestia,N–7,R0180
S190121,C0080,,,0,2021,ErgoHestia,N–6,R0190
S190121,C0080,,,0,2021,ErgoHestia,N–5,R0200
S190121,C0080,,,0,2021,ErgoHestia,N–4,R0210
S190121,C0080,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0080,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0080,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0080,,,0,2021,ErgoHestia,N,R0250
S190121,C0090,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0090,,,6 036,2021,ErgoHestia,N–9,R0160
S190121,C0090,,,6 613,2021,ErgoHestia,N–8,R0170
S190121,C0090,,,0,2021,ErgoHestia,N–7,R0180
S190121,C0090,,,0,2021,ErgoHestia,N–6,R0190
S190121,C0090,,,0,2021,ErgoHestia,N–5,R0200
S190121,C0090,,,0,2021,ErgoHestia,N–4,R0210
S190121,C0090,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0090,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0090,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0090,,,0,2021,ErgoHestia,N,R0250
S190121,C0100,,,0,2021,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0100,,,3 833,2021,ErgoHestia,N–9,R0160
S190121,C0100,,,0,2021,ErgoHestia,N–8,R0170
S190121,C0100,,,0,2021,ErgoHestia,N–7,R0180
S190121,C0100,,,0,2021,ErgoHestia,N–6,R0190
S190121,C0100,,,0,2021,ErgoHestia,N–5,R0200
S190121,C0100,,,0,2021,ErgoHestia,N–4,R0210
S190121,C0100,,,0,2021,ErgoHestia,N–3,R0220
S190121,C0100,,,0,2021,ErgoHestia,N–2,R0230
S190121,C0100,,,0,2021,ErgoHestia,N–1,R0240
S190121,C0100,,,0,2021,ErgoHestia,N,R0250
S190121,C0010,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0010,,,1 010 889,2022,ErgoHestia,N–9,R0160
S190121,C0010,,,1 008 320,2022,ErgoHestia,N–8,R0170
S190121,C0010,,,1 272 012,2022,ErgoHestia,N–7,R0180
S190121,C0010,,,1 309 551,2022,ErgoHestia,N–6,R0190
S190121,C0010,,,1 415 621,2022,ErgoHestia,N–5,R0200
S190121,C0010,,,1 793 635,2022,ErgoHestia,N–4,R0210
S190121,C0010,,,2 001 547,2022,ErgoHestia,N–3,R0220
S190121,C0010,,,1 898 877,2022,ErgoHestia,N–2,R0230
S190121,C0010,,,2 235 973,2022,ErgoHestia,N–1,R0240
S190121,C0010,,,2 367 626,2022,ErgoHestia,N,R0250
S190121,C0020,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0020,,,412 746,2022,ErgoHestia,N–9,R0160
S190121,C0020,,,425 448,2022,ErgoHestia,N–8,R0170
S190121,C0020,,,617 320,2022,ErgoHestia,N–7,R0180
S190121,C0020,,,505 198,2022,ErgoHestia,N–6,R0190
S190121,C0020,,,595 024,2022,ErgoHestia,N–5,R0200
S190121,C0020,,,716 710,2022,ErgoHestia,N–4,R0210
S190121,C0020,,,840 454,2022,ErgoHestia,N–3,R0220
S190121,C0020,,,643 378,2022,ErgoHestia,N–2,R0230
S190121,C0020,,,842 713,2022,ErgoHestia,N–1,R0240
S190121,C0020,,,0,2022,ErgoHestia,N,R0250
S190121,C0030,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0030,,,86 831,2022,ErgoHestia,N–9,R0160
S190121,C0030,,,79 136,2022,ErgoHestia,N–8,R0170
S190121,C0030,,,153 990,2022,ErgoHestia,N–7,R0180
S190121,C0030,,,96 413,2022,ErgoHestia,N–6,R0190
S190121,C0030,,,105 241,2022,ErgoHestia,N–5,R0200
S190121,C0030,,,133 794,2022,ErgoHestia,N–4,R0210
S190121,C0030,,,136 599,2022,ErgoHestia,N–3,R0220
S190121,C0030,,,128 359,2022,ErgoHestia,N–2,R0230
S190121,C0030,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0030,,,0,2022,ErgoHestia,N,R0250
S190121,C0040,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0040,,,49 526,2022,ErgoHestia,N–9,R0160
S190121,C0040,,,43 864,2022,ErgoHestia,N–8,R0170
S190121,C0040,,,73 935,2022,ErgoHestia,N–7,R0180
S190121,C0040,,,71 448,2022,ErgoHestia,N–6,R0190
S190121,C0040,,,81 044,2022,ErgoHestia,N–5,R0200
S190121,C0040,,,74 800,2022,ErgoHestia,N–4,R0210
S190121,C0040,,,57 655,2022,ErgoHestia,N–3,R0220
S190121,C0040,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0040,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0040,,,0,2022,ErgoHestia,N,R0250
S190121,C0050,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0050,,,36 695,2022,ErgoHestia,N–9,R0160
S190121,C0050,,,32 109,2022,ErgoHestia,N–8,R0170
S190121,C0050,,,31 113,2022,ErgoHestia,N–7,R0180
S190121,C0050,,,43 828,2022,ErgoHestia,N–6,R0190
S190121,C0050,,,83 892,2022,ErgoHestia,N–5,R0200
S190121,C0050,,,52 471,2022,ErgoHestia,N–4,R0210
S190121,C0050,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0050,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0050,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0050,,,0,2022,ErgoHestia,N,R0250
S190121,C0060,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0060,,,18 795,2022,ErgoHestia,N–9,R0160
S190121,C0060,,,18 716,2022,ErgoHestia,N–8,R0170
S190121,C0060,,,20 239,2022,ErgoHestia,N–7,R0180
S190121,C0060,,,25 460,2022,ErgoHestia,N–6,R0190
S190121,C0060,,,32 315,2022,ErgoHestia,N–5,R0200
S190121,C0060,,,0,2022,ErgoHestia,N–4,R0210
S190121,C0060,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0060,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0060,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0060,,,0,2022,ErgoHestia,N,R0250
S190121,C0070,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0070,,,15 628,2022,ErgoHestia,N–9,R0160
S190121,C0070,,,15 355,2022,ErgoHestia,N–8,R0170
S190121,C0070,,,12 081,2022,ErgoHestia,N–7,R0180
S190121,C0070,,,18 833,2022,ErgoHestia,N–6,R0190
S190121,C0070,,,0,2022,ErgoHestia,N–5,R0200
S190121,C0070,,,0,2022,ErgoHestia,N–4,R0210
S190121,C0070,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0070,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0070,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0070,,,0,2022,ErgoHestia,N,R0250
S190121,C0080,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0080,,,12 569,2022,ErgoHestia,N–9,R0160
S190121,C0080,,,8 599,2022,ErgoHestia,N–8,R0170
S190121,C0080,,,10 568,2022,ErgoHestia,N–7,R0180
S190121,C0080,,,0,2022,ErgoHestia,N–6,R0190
S190121,C0080,,,0,2022,ErgoHestia,N–5,R0200
S190121,C0080,,,0,2022,ErgoHestia,N–4,R0210
S190121,C0080,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0080,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0080,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0080,,,0,2022,ErgoHestia,N,R0250
S190121,C0090,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0090,,,6 628,2022,ErgoHestia,N–9,R0160
S190121,C0090,,,10 885,2022,ErgoHestia,N–8,R0170
S190121,C0090,,,0,2022,ErgoHestia,N–7,R0180
S190121,C0090,,,0,2022,ErgoHestia,N–6,R0190
S190121,C0090,,,0,2022,ErgoHestia,N–5,R0200
S190121,C0090,,,0,2022,ErgoHestia,N–4,R0210
S190121,C0090,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0090,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0090,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0090,,,0,2022,ErgoHestia,N,R0250
S190121,C0100,,,0,2022,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0100,,,3 898,2022,ErgoHestia,N–9,R0160
S190121,C0100,,,0,2022,ErgoHestia,N–8,R0170
S190121,C0100,,,0,2022,ErgoHestia,N–7,R0180
S190121,C0100,,,0,2022,ErgoHestia,N–6,R0190
