Kod_S,Kod_C,Kod_R,Nazwa,Wartosc,rok,firma,description,code
S190121,C0100,,,0,2022,ErgoHestia,N–5,R0200
S190121,C0100,,,0,2022,ErgoHestia,N–4,R0210
S190121,C0100,,,0,2022,ErgoHestia,N–3,R0220
S190121,C0100,,,0,2022,ErgoHestia,N–2,R0230
S190121,C0100,,,0,2022,ErgoHestia,N–1,R0240
S190121,C0100,,,0,2022,ErgoHestia,N,R0250
S190121,C0010,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0010,,,945 573,2023,ErgoHestia,N–9,R0160
S190121,C0010,,,1 176 132,2023,ErgoHestia,N–8,R0170
S190121,C0010,,,1 225 357,2023,ErgoHestia,N–7,R0180
S190121,C0010,,,1 301 538,2023,ErgoHestia,N–6,R0190
S190121,C0010,,,1 645 449,2023,ErgoHestia,N–5,R0200
S190121,C0010,,,1 828 406,2023,ErgoHestia,N–4,R0210
S190121,C0010,,,1 729 612,2023,ErgoHestia,N–3,R0220
S190121,C0010,,,2 063 752,2023,ErgoHestia,N–2,R0230
S190121,C0010,,,2 187 511,2023,ErgoHestia,N–1,R0240
S190121,C0010,,,2 458 034,2023,ErgoHestia,N,R0250
S190121,C0020,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0020,,,393 230,2023,ErgoHestia,N–9,R0160
S190121,C0020,,,538 917,2023,ErgoHestia,N–8,R0170
S190121,C0020,,,452 884,2023,ErgoHestia,N–7,R0180
S190121,C0020,,,532 568,2023,ErgoHestia,N–6,R0190
S190121,C0020,,,653 798,2023,ErgoHestia,N–5,R0200
S190121,C0020,,,780 314,2023,ErgoHestia,N–4,R0210
S190121,C0020,,,610 472,2023,ErgoHestia,N–3,R0220
S190121,C0020,,,782 555,2023,ErgoHestia,N–2,R0230
S190121,C0020,,,923 537,2023,ErgoHestia,N–1,R0240
S190121,C0020,,,0,2023,ErgoHestia,N,R0250
S190121,C0030,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0030,,,75 105,2023,ErgoHestia,N–9,R0160
S190121,C0030,,,93 347,2023,ErgoHestia,N–8,R0170
S190121,C0030,,,90 192,2023,ErgoHestia,N–7,R0180
S190121,C0030,,,93 168,2023,ErgoHestia,N–6,R0190
S190121,C0030,,,117 843,2023,ErgoHestia,N–5,R0200
S190121,C0030,,,124 557,2023,ErgoHestia,N–4,R0210
S190121,C0030,,,125 299,2023,ErgoHestia,N–3,R0220
S190121,C0030,,,184 219,2023,ErgoHestia,N–2,R0230
S190121,C0030,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0030,,,0,2023,ErgoHestia,N,R0250
S190121,C0040,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0040,,,40 777,2023,ErgoHestia,N–9,R0160
S190121,C0040,,,44 135,2023,ErgoHestia,N–8,R0170
S190121,C0040,,,59 583,2023,ErgoHestia,N–7,R0180
S190121,C0040,,,76 757,2023,ErgoHestia,N–6,R0190
S190121,C0040,,,66 690,2023,ErgoHestia,N–5,R0200
S190121,C0040,,,54 113,2023,ErgoHestia,N–4,R0210
S190121,C0040,,,66 563,2023,ErgoHestia,N–3,R0220
S190121,C0040,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0040,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0040,,,0,2023,ErgoHestia,N,R0250
S190121,C0050,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0050,,,23 777,2023,ErgoHestia,N–9,R0160
S190121,C0050,,,29 943,2023,ErgoHestia,N–8,R0170
S190121,C0050,,,37 587,2023,ErgoHestia,N–7,R0180
S190121,C0050,,,72 868,2023,ErgoHestia,N–6,R0190
S190121,C0050,,,42 062,2023,ErgoHestia,N–5,R0200
S190121,C0050,,,53 799,2023,ErgoHestia,N–4,R0210
S190121,C0050,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0050,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0050,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0050,,,0,2023,ErgoHestia,N,R0250
S190121,C0060,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0060,,,18 123,2023,ErgoHestia,N–9,R0160
S190121,C0060,,,19 100,2023,ErgoHestia,N–8,R0170
S190121,C0060,,,26 162,2023,ErgoHestia,N–7,R0180
S190121,C0060,,,32 521,2023,ErgoHestia,N–6,R0190
S190121,C0060,,,29 368,2023,ErgoHestia,N–5,R0200
S190121,C0060,,,0,2023,ErgoHestia,N–4,R0210
S190121,C0060,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0060,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0060,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0060,,,0,2023,ErgoHestia,N,R0250
S190121,C0070,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0070,,,12 533,2023,ErgoHestia,N–9,R0160
S190121,C0070,,,12 143,2023,ErgoHestia,N–8,R0170
S190121,C0070,,,18 989,2023,ErgoHestia,N–7,R0180
S190121,C0070,,,23 228,2023,ErgoHestia,N–6,R0190
S190121,C0070,,,0,2023,ErgoHestia,N–5,R0200
S190121,C0070,,,0,2023,ErgoHestia,N–4,R0210
S190121,C0070,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0070,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0070,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0070,,,0,2023,ErgoHestia,N,R0250
S190121,C0080,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0080,,,8 513,2023,ErgoHestia,N–9,R0160
S190121,C0080,,,10 583,2023,ErgoHestia,N–8,R0170
S190121,C0080,,,23 846,2023,ErgoHestia,N–7,R0180
S190121,C0080,,,0,2023,ErgoHestia,N–6,R0190
S190121,C0080,,,0,2023,ErgoHestia,N–5,R0200
S190121,C0080,,,0,2023,ErgoHestia,N–4,R0210
S190121,C0080,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0080,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0080,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0080,,,0,2023,ErgoHestia,N,R0250
S190121,C0090,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0090,,,3 559,2023,ErgoHestia,N–9,R0160
S190121,C0090,,,7 210,2023,ErgoHestia,N–8,R0170
S190121,C0090,,,0,2023,ErgoHestia,N–7,R0180
S190121,C0090,,,0,2023,ErgoHestia,N–6,R0190
S190121,C0090,,,0,2023,ErgoHestia,N–5,R0200
S190121,C0090,,,0,2023,ErgoHestia,N–4,R0210
S190121,C0090,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0090,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0090,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0090,,,0,2023,ErgoHestia,N,R0250
S190121,C0100,,,0,2023,ErgoHestia,Wcześniejsze lata,R0100
S190121,C0100,,,6 511,2023,ErgoHestia,N–9,R0160
S190121,C0100,,,0,2023,ErgoHestia,N–8,R0170
S190121,C0100,,,0,2023,ErgoHestia,N–7,R0180
S190121,C0100,,,0,2023,ErgoHestia,N–6,R0190
S190121,C0100,,,0,2023,ErgoHestia,N–5,R0200
S190121,C0100,,,0,2023,ErgoHestia,N–4,R0210
S190121,C0100,,,0,2023,ErgoHestia,N–3,R0220
S190121,C0100,,,0,2023,ErgoHestia,N–2,R0230
S190121,C0100,,,0,2023,ErgoHestia,N–1,R0240
S190121,C0100,,,0,2023,ErgoHestia,N,R0250
S190121,C0010,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0010,,,308 024,2019,Generali,N-9,R0160
S190121,C0010,,,257 614,2019,Generali,N-8,R0170
S190121,C0010,,,295 736,2019,Generali,N-7,R0180
S190121,C0010,,,373 746,2019,Generali,N-6,R0190
S190121,C0010,,,380 368,2019,Generali,N-5,R0200
S190121,C0010,,,434 536,2019,Generali,N-4,R0210
S190121,C0010,,,482 640,2019,Generali,N-3,R0220
S190121,C0010,,,384 471,2019,Generali,N-2,R0230
S190121,C0010,,,392 025,2019,Generali,N-1,R0240
S190121,C0010,,,471 586,2019,Generali,N,R0250
S190121,C0020,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0020,,,133 556,2019,Generali,N-9,R0160
S190121,C0020,,,128 231,2019,Generali,N-8,R0170
S190121,C0020,,,156 749,2019,Generali,N-7,R0180
S190121,C0020,,,150 327,2019,Generali,N-6,R0190
S190121,C0020,,,175 426,2019,Generali,N-5,R0200
S190121,C0020,,,178 147,2019,Generali,N-4,R0210
S190121,C0020,,,188 974,2019,Generali,N-3,R0220
S190121,C0020,,,181 263,2019,Generali,N-2,R0230
S190121,C0020,,,164 727,2019,Generali,N-1,R0240
S190121,C0020,,,0,2019,Generali,N,R0250
S190121,C0030,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0030,,,30 795,2019,Generali,N-9,R0160
S190121,C0030,,,31 452,2019,Generali,N-8,R0170
S190121,C0030,,,33 027,2019,Generali,N-7,R0180
S190121,C0030,,,32 555,2019,Generali,N-6,R0190
S190121,C0030,,,59 190,2019,Generali,N-5,R0200
S190121,C0030,,,60 990,2019,Generali,N-4,R0210
S190121,C0030,,,53 623,2019,Generali,N-3,R0220
S190121,C0030,,,42 255,2019,Generali,N-2,R0230
S190121,C0030,,,0,2019,Generali,N-1,R0240
S190121,C0030,,,0,2019,Generali,N,R0250
S190121,C0040,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0040,,,24 570,2019,Generali,N-9,R0160
S190121,C0040,,,36 811,2019,Generali,N-8,R0170
S190121,C0040,,,29 849,2019,Generali,N-7,R0180
S190121,C0040,,,24 235,2019,Generali,N-6,R0190
S190121,C0040,,,41 905,2019,Generali,N-5,R0200
S190121,C0040,,,38 876,2019,Generali,N-4,R0210
S190121,C0040,,,34 140,2019,Generali,N-3,R0220
S190121,C0040,,,0,2019,Generali,N-2,R0230
S190121,C0040,,,0,2019,Generali,N-1,R0240
S190121,C0040,,,0,2019,Generali,N,R0250
S190121,C0050,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0050,,,12 910,2019,Generali,N-9,R0160
S190121,C0050,,,9 909,2019,Generali,N-8,R0170
S190121,C0050,,,22 379,2019,Generali,N-7,R0180
S190121,C0050,,,16 343,2019,Generali,N-6,R0190
S190121,C0050,,,29 135,2019,Generali,N-5,R0200
S190121,C0050,,,25 674,2019,Generali,N-4,R0210
S190121,C0050,,,0,2019,Generali,N-3,R0220
S190121,C0050,,,0,2019,Generali,N-2,R0230
S190121,C0050,,,0,2019,Generali,N-1,R0240
S190121,C0050,,,0,2019,Generali,N,R0250
S190121,C0060,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0060,,,6 492,2019,Generali,N-9,R0160
S190121,C0060,,,8 382,2019,Generali,N-8,R0170
S190121,C0060,,,10 082,2019,Generali,N-7,R0180
S190121,C0060,,,12 721,2019,Generali,N-6,R0190
S190121,C0060,,,20 383,2019,Generali,N-5,R0200
S190121,C0060,,,0,2019,Generali,N-4,R0210
S190121,C0060,,,0,2019,Generali,N-3,R0220
S190121,C0060,,,0,2019,Generali,N-2,R0230
S190121,C0060,,,0,2019,Generali,N-1,R0240
S190121,C0060,,,0,2019,Generali,N,R0250
S190121,C0070,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0070,,,5 854,2019,Generali,N-9,R0160
S190121,C0070,,,6 576,2019,Generali,N-8,R0170
S190121,C0070,,,6 313,2019,Generali,N-7,R0180
S190121,C0070,,,8 572,2019,Generali,N-6,R0190
S190121,C0070,,,0,2019,Generali,N-5,R0200
S190121,C0070,,,0,2019,Generali,N-4,R0210
S190121,C0070,,,0,2019,Generali,N-3,R0220
S190121,C0070,,,0,2019,Generali,N-2,R0230
S190121,C0070,,,0,2019,Generali,N-1,R0240
S190121,C0070,,,0,2019,Generali,N,R0250
S190121,C0080,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0080,,,3 892,2019,Generali,N-9,R0160
S190121,C0080,,,4 480,2019,Generali,N-8,R0170
S190121,C0080,,,4 793,2019,Generali,N-7,R0180
S190121,C0080,,,0,2019,Generali,N-6,R0190
S190121,C0080,,,0,2019,Generali,N-5,R0200
S190121,C0080,,,0,2019,Generali,N-4,R0210
S190121,C0080,,,0,2019,Generali,N-3,R0220
S190121,C0080,,,0,2019,Generali,N-2,R0230
S190121,C0080,,,0,2019,Generali,N-1,R0240
S190121,C0080,,,0,2019,Generali,N,R0250
S190121,C0090,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0090,,,4 634,2019,Generali,N-9,R0160
S190121,C0090,,,1 811,2019,Generali,N-8,R0170
S190121,C0090,,,0,2019,Generali,N-7,R0180
S190121,C0090,,,0,2019,Generali,N-6,R0190
S190121,C0090,,,0,2019,Generali,N-5,R0200
S190121,C0090,,,0,2019,Generali,N-4,R0210
S190121,C0090,,,0,2019,Generali,N-3,R0220
S190121,C0090,,,0,2019,Generali,N-2,R0230
S190121,C0090,,,0,2019,Generali,N-1,R0240
S190121,C0090,,,0,2019,Generali,N,R0250
S190121,C0100,,,0,2019,Generali,Wcześniejsze lata,R0100
S190121,C0100,,,428,2019,Generali,N-9,R0160
S190121,C0100,,,0,2019,Generali,N-8,R0170
S190121,C0100,,,0,2019,Generali,N-7,R0180
S190121,C0100,,,0,2019,Generali,N-6,R0190
S190121,C0100,,,0,2019,Generali,N-5,R0200
S190121,C0100,,,0,2019,Generali,N-4,R0210
S190121,C0100,,,0,2019,Generali,N-3,R0220
S190121,C0100,,,0,2019,Generali,N-2,R0230
S190121,C0100,,,0,2019,Generali,N-1,R0240
S190121,C0100,,,0,2019,Generali,N,R0250
S190121,C0010,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0010,,,257 614,2020,Generali,N-9,R0160
S190121,C0010,,,295 736,2020,Generali,N-8,R0170
S190121,C0010,,,373 746,2020,Generali,N-7,R0180
S190121,C0010,,,380 368,2020,Generali,N-6,R0190
S190121,C0010,,,434 536,2020,Generali,N-5,R0200
S190121,C0010,,,482 640,2020,Generali,N-4,R0210
S190121,C0010,,,384 471,2020,Generali,N-3,R0220
S190121,C0010,,,392 025,2020,Generali,N-2,R0230
S190121,C0010,,,471 586,2020,Generali,N-1,R0240
S190121,C0010,,,549 921,2020,Generali,N,R0250
S190121,C0020,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0020,,,128 231,2020,Generali,N-9,R0160
S190121,C0020,,,156 749,2020,Generali,N-8,R0170
S190121,C0020,,,150 327,2020,Generali,N-7,R0180
S190121,C0020,,,175 426,2020,Generali,N-6,R0190
S190121,C0020,,,178 147,2020,Generali,N-5,R0200
S190121,C0020,,,188 974,2020,Generali,N-4,R0210
S190121,C0020,,,181 263,2020,Generali,N-3,R0220
S190121,C0020,,,164 727,2020,Generali,N-2,R0230
S190121,C0020,,,210 138,2020,Generali,N-1,R0240
S190121,C0020,,,0,2020,Generali,N,R0250
S190121,C0030,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0030,,,31 452,2020,Generali,N-9,R0160
S190121,C0030,,,33 027,2020,Generali,N-8,R0170
S190121,C0030,,,32 555,2020,Generali,N-7,R0180
S190121,C0030,,,59 190,2020,Generali,N-6,R0190
S190121,C0030,,,60 990,2020,Generali,N-5,R0200
S190121,C0030,,,53 623,2020,Generali,N-4,R0210
S190121,C0030,,,42 255,2020,Generali,N-3,R0220
S190121,C0030,,,37 802,2020,Generali,N-2,R0230
S190121,C0030,,,0,2020,Generali,N-1,R0240
S190121,C0030,,,0,2020,Generali,N,R0250
S190121,C0040,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0040,,,36 811,2020,Generali,N-9,R0160
S190121,C0040,,,29 849,2020,Generali,N-8,R0170
S190121,C0040,,,24 235,2020,Generali,N-7,R0180
S190121,C0040,,,41 905,2020,Generali,N-6,R0190
S190121,C0040,,,38 876,2020,Generali,N-5,R0200
S190121,C0040,,,34 140,2020,Generali,N-4,R0210
S190121,C0040,,,19 914,2020,Generali,N-3,R0220
S190121,C0040,,,0,2020,Generali,N-2,R0230
S190121,C0040,,,0,2020,Generali,N-1,R0240
S190121,C0040,,,0,2020,Generali,N,R0250
S190121,C0050,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0050,,,9 909,2020,Generali,N-9,R0160
S190121,C0050,,,22 379,2020,Generali,N-8,R0170
S190121,C0050,,,16 343,2020,Generali,N-7,R0180
S190121,C0050,,,29 135,2020,Generali,N-6,R0190
S190121,C0050,,,25 674,2020,Generali,N-5,R0200
S190121,C0050,,,21 823,2020,Generali,N-4,R0210
S190121,C0050,,,0,2020,Generali,N-3,R0220
S190121,C0050,,,0,2020,Generali,N-2,R0230
S190121,C0050,,,0,2020,Generali,N-1,R0240
S190121,C0050,,,0,2020,Generali,N,R0250
S190121,C0060,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0060,,,8 382,2020,Generali,N-9,R0160
S190121,C0060,,,10 082,2020,Generali,N-8,R0170
S190121,C0060,,,12 721,2020,Generali,N-7,R0180
S190121,C0060,,,20 383,2020,Generali,N-6,R0190
S190121,C0060,,,17 235,2020,Generali,N-5,R0200
S190121,C0060,,,0,2020,Generali,N-4,R0210
S190121,C0060,,,0,2020,Generali,N-3,R0220
S190121,C0060,,,0,2020,Generali,N-2,R0230
S190121,C0060,,,0,2020,Generali,N-1,R0240
S190121,C0060,,,0,2020,Generali,N,R0250
S190121,C0070,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0070,,,6 576,2020,Generali,N-9,R0160
S190121,C0070,,,6 313,2020,Generali,N-8,R0170
S190121,C0070,,,8 572,2020,Generali,N-7,R0180
S190121,C0070,,,10 684,2020,Generali,N-6,R0190
S190121,C0070,,,0,2020,Generali,N-5,R0200
S190121,C0070,,,0,2020,Generali,N-4,R0210
S190121,C0070,,,0,2020,Generali,N-3,R0220
S190121,C0070,,,0,2020,Generali,N-2,R0230
S190121,C0070,,,0,2020,Generali,N-1,R0240
S190121,C0070,,,0,2020,Generali,N,R0250
S190121,C0080,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0080,,,4 480,2020,Generali,N-9,R0160
S190121,C0080,,,4 793,2020,Generali,N-8,R0170
S190121,C0080,,,5 464,2020,Generali,N-7,R0180
S190121,C0080,,,0,2020,Generali,N-6,R0190
S190121,C0080,,,0,2020,Generali,N-5,R0200
S190121,C0080,,,0,2020,Generali,N-4,R0210
S190121,C0080,,,0,2020,Generali,N-3,R0220
S190121,C0080,,,0,2020,Generali,N-2,R0230
S190121,C0080,,,0,2020,Generali,N-1,R0240
S190121,C0080,,,0,2020,Generali,N,R0250
S190121,C0090,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0090,,,1 811,2020,Generali,N-9,R0160
S190121,C0090,,,2 944,2020,Generali,N-8,R0170
S190121,C0090,,,0,2020,Generali,N-7,R0180
S190121,C0090,,,0,2020,Generali,N-6,R0190
S190121,C0090,,,0,2020,Generali,N-5,R0200
S190121,C0090,,,0,2020,Generali,N-4,R0210
S190121,C0090,,,0,2020,Generali,N-3,R0220
S190121,C0090,,,0,2020,Generali,N-2,R0230
S190121,C0090,,,0,2020,Generali,N-1,R0240
S190121,C0090,,,0,2020,Generali,N,R0250
S190121,C0100,,,0,2020,Generali,Wcze(cid:286)niejsze lata,R0100
S190121,C0100,,,1 572,2020,Generali,N-9,R0160
S190121,C0100,,,0,2020,Generali,N-8,R0170
S190121,C0100,,,0,2020,Generali,N-7,R0180
S190121,C0100,,,0,2020,Generali,N-6,R0190
S190121,C0100,,,0,2020,Generali,N-5,R0200
